师父	1632	7.417852514885899	3.7014429986660047	0.13429752066115702
大圣	1272	6.491853096329675	2.7545327650634905	0.18666666666666668
唐僧	1006	6.977279923499917	4.091468229299379	0.30434782608695654
菩萨	786	9.337621901992508	3.632587222108276	0.27722772277227725
那里	784	4.247927513443585	2.4168474202471883	0.5675675675675675
我们	725	5.169925001442312	2.7838447302800646	0.6072607260726073
长老	662	6.169925001442312	2.527271009493905	0.1555891238670695
妖精	634	7.098032082960527	3.1011937880667015	0.11951219512195121
老孙	617	6.10852445677817	3.3653171420299546	0.34831460674157305
见那	512	3.3219280948873626	2.6706958193301484	0.1336405529953917
国王	474	6.554588851677638	2.238389754672266	0.32382892057026474
徒弟	439	7.965784284662087	2.4549473426268933	0.27380952380952384
大王	396	4.08746284125034	3.446778888619822	0.32382892057026474
如何	384	6.247927513443586	3.6152792567297274	0.25
那妖	369	3.4594316186372978	2.057735345750482	0.25925925925925924
小妖	361	5.672425341971496	3.09668087277586	0.25925925925925924
出来	338	3.5849625007211565	2.0581209974772103	0.3371886120996441
一声	337	4.169925001442312	2.397494586617343	0.5045592705167173
兄弟	283	7.74819284958946	2.9195997194410412	0.3103448275862069
宝贝	283	9.216745858195306	2.5841205722155705	0.232
今日	282	6.614709844115209	2.0725542919263975	0.3086913086913087
我等	279	3.5849625007211565	2.3609325761146773	0.24206349206349206
听得	277	5.20945336562895	3.174867226339307	0.3249097472924188
取经	266	7.442943495848729	2.4143558348954737	0.1647940074906367
如今	259	6.08746284125034	2.056188859866133	0.3487179487179487
孙行者	236	4.321928094887363	2.5648772348812594	0.5056179775280899
西天	234	5.643856189774724	2.921809276621245	0.2392638036809816
铁棒	231	8.710806433699352	3.351456525461953	0.5378590078328982
得那	229	2.0	3.5957807867393634	0.1336405529953917
我师父	226	3.1699250014423126	3.783662352404542	0.391304347826087
见他	223	2.321928094887362	5.021411349363984	0.2776769509981851
天王	222	4.0	3.0305521393407866	0.32382892057026474
认得	222	6.247927513443586	2.9562452471326024	0.4714086471408647
妖怪	217	4.954196310386876	2.7298913702871475	0.4482758620689655
龙王	216	5.554588851677638	2.9859284280743017	0.32382892057026474
师徒	215	5.78135971352466	2.164425023675389	0.13429752066115702
东土	213	8.312882955284357	3.219828345650834	0.3044776119402985
如来	213	3.3219280948873626	3.0700631240478793	0.34932349323493234
太子	212	5.672425341971496	3.033097074879832	0.6364179104477612
有些	203	4.459431618637297	3.965939521970449	0.3775235531628533
孙大圣	202	5.906890595608519	2.063692436643865	0.18666666666666668
老爷	201	5.754887502163469	3.7034500341714875	0.56797583081571
公主	193	8.252665432450248	4.203870654016716	0.1704697986577181
玉帝	192	8.829722735086058	2.9521672889149784	0.3434125269978402
人家	190	4.459431618637297	3.5520774778032065	0.2040302267002519
妖魔	190	5.584962500721157	3.9880649532251966	0.1590909090909091
变作	189	7.45121111183233	3.028093015970966	0.32142857142857145
弟子	187	4.754887502163469	2.340944164997405	0.11904761904761904
教他	185	4.0	2.274410256948008	0.3704918032786885
猴王	185	5.754887502163469	2.0568486351056463	0.32382892057026474
土地	181	7.400879436282184	3.0823561520209815	0.3970149253731343
道士	176	4.857980995127573	2.9633838583258494	0.1431472081218274
师兄	175	5.882643049361842	2.653829817981475	0.13429752066115702
门外	175	6.189824558880018	4.056144507491007	0.15536374845869297
一齐	174	4.392317422778761	3.135478497190195	0.2773722627737226
欢喜	173	8.76487159073609	2.184918471204895	0.25280898876404495
贫僧	170	7.303780748177103	2.0731236036504477	0.30434782608695654
陛下	168	7.417852514885899	2.534726733940338	0.3574173712528824
怎生	165	5.554588851677638	3.2039434037168992	0.3293269230769231
那妖精	165	4.169925001442312	2.118641051707031	0.11951219512195121
闻得	164	4.643856189774724	4.610173987816384	0.1390728476821192
一座	163	5.20945336562895	2.6911814851784563	0.5045592705167173
圣僧	162	4.08746284125034	3.7175651740023024	0.30434782608695654
看见	162	3.5849625007211565	3.6845269850832865	0.35208711433756806
爷爷	161	8.044394119358454	3.0079393346753753	0.13793103448275862
多少	160	7.826548487290916	3.1645910300248405	0.29276315789473684
变做	159	6.475733430966398	2.436215039703387	0.2918287937743191
叫做	159	5.832890014164742	3.182164631557661	0.2918287937743191
空中	159	5.491853096329675	2.2669440542150756	0.1840607210626186
那些	159	3.3219280948873626	2.755102408887933	0.6984126984126984
兵器	157	9.584962500721156	2.338994049879598	0.2265625
心中	155	4.954196310386876	2.0207451203789484	0.1840607210626186
袈裟	155	11.705200378063115	2.7563117091815186	1.0
如此	154	4.392317422778761	2.1582833836959234	0.2985781990521327
里面	154	4.857980995127573	3.3614136831962322	0.10247747747747747
十分	153	6.321928094887362	3.636349214604549	0.2064439140811456
一条	152	4.906890595608519	4.308293691085313	0.5
变化	150	7.199672344836364	3.358817330303993	0.45030425963488846
得他	147	1.5849625007211563	4.556315184621801	0.1506276150627615
怪物	147	6.614709844115209	2.2999413629741743	0.32413793103448274
看看	146	4.169925001442312	2.8708256531630205	0.3634020618556701
到此	145	4.584962500721157	3.954701286994335	0.12474437627811862
把那	145	2.321928094887362	2.205240306553427	0.1336405529953917
魔王	143	4.954196310386876	2.562947457125031	0.32382892057026474
一把	142	2.321928094887362	4.074717256626105	0.39263803680981596
近前	141	6.643856189774725	4.608584098184454	0.2777777777777778
一般	139	3.9068905956085187	2.6671820049775916	0.5045592705167173
得我	138	1.0	3.577738788740787	0.1506276150627615
大仙	137	4.169925001442312	2.3226730239448927	0.2636363636363636
娘娘	136	9.084808387804362	2.555719966308112	0.14285714285714285
