工作	966	7.03342300153745	2.9337633531963325	0.30072756669361356
喜欢	710	7.6147098441152075	2.5639309569805078	0.29285714285714287
自己	644	7.330916878114618	3.709138487212865	0.40782122905027934
生活	618	6.599912842187128	3.834674917917287	0.2325721153846154
家庭	467	6.954196310386876	3.1243611061030347	0.20816326530612245
可以	386	6.189824558880018	3.3764459572052026	0.15015015015015015
感情	366	6.285402218862249	2.319609078853243	0.3023952095808383
本科	340	6.700439718141092	2.104246013189759	0.27531645569620256
一起	316	5.357552004618084	3.717436343830323	0.4951644100580271
照片	292	8.252665432450248	2.605655664384266	0.3167420814479638
父母	292	8.668884984266247	2.0671753213409128	0.29347826086956524
简单	284	8.05528243550119	2.18603559243544	0.27123287671232876
朋友	275	7.8392037880969445	3.8465340153718586	0.18032786885245902
经历	270	6.7414669864011465	2.1795861700446744	0.32460732984293195
善良	235	8.330916878114618	2.8490896332852302	0.23837209302325582
真诚	233	7.08746284125034	3.1534838446248186	0.34
基本	219	6.794415866350106	2.0274006268401084	0.2634338138925295
介绍	207	9.39231742277876	2.9183780321602777	0.1588785046728972
联系	195	8.912889336229961	2.4203326320897296	0.3775
结婚	194	7.400879436282184	2.2310047302060063	0.2916666666666667
时间	167	7.294620748891627	3.730331963075926	0.23989569752281617
硕士	167	8.640244936222347	2.3753072439716627	0.43137254901960786
觉得	161	7.467605550082998	3.9334176215840033	0.12631578947368421
幸福	155	9.390168956200185	2.044962319938635	0.324
找到	151	6.426264754702098	4.228786630416373	0.5859375
一直	150	4.954196310386876	2.934265852958783	0.17307692307692307
孩子	148	6.6865005271832185	2.4467119351255846	0.13432835820895522
一些	146	4.807354922057604	4.589149388421183	0.5045592705167173
靠谱	145	9.776433032444734	2.184608952654248	0.4696969696969697
大家	143	4.321928094887363	3.4803567667112576	0.39510204081632655
遇到	143	7.098032082960527	4.020037623843753	0.3626373626373626
开朗	142	8.816983623255382	2.072976214903027	0.4666666666666667
有意	142	4.169925001442312	2.2128593124468074	0.3775235531628533
经济	142	7.800899899920305	2.028901378996764	0.27586206896551724
事业	140	5.882643049361842	2.9608269169699213	0.12649945474372956
努力	130	8.915879378835772	3.695366522775927	0.36363636363636365
可能	129	4.754887502163469	3.3527035198704502	0.44128553770086526
未来	129	5.357552004618084	2.603594853952301	0.5197044334975369
我们	127	5.700439718141093	3.9679710231579888	0.6072607260726073
条件	127	8.51175265376738	2.6311874173660104	0.15384615384615385
城市	123	9.144658242831882	3.04558754516968	0.23766816143497757
大学	123	4.754887502163469	3.8031957236367786	0.39199097574732095
踏实	117	8.475733430966399	3.339530361292415	0.2691511387163561
彼此	116	9.436711542137214	3.965704081335883	0.2985781990521327
方面	115	6.321928094887362	2.3844790894363843	0.19878603945371776
一定	114	3.700439718141092	2.933973786967116	0.41294642857142855
公司	114	9.57742882803575	3.2608281712244565	0.382183908045977
认真	113	7.08746284125034	3.288285853649869	0.2611111111111111
人生	111	2.321928094887362	2.529848588849491	0.2040302267002519
积极	111	10.05528243550119	2.68308207887869	0.224
女孩	110	6.459431618637298	2.4131845988852336	0.3798342541436464
有房	110	3.8073549220576037	2.722876077180386	0.3775235531628533
乐观	109	8.027905996569885	2.5198161720749757	0.1982142857142857
成熟	108	8.098032082960527	2.1185016526632854	0.2884231536926148
同事	107	5.930737337562887	3.2383607174881	0.4296619411123228
已经	106	6.303780748177103	3.8343623367966697	0.1647940074906367
能够	103	6.930737337562887	3.642297960167503	0.166383701188455
恋爱	102	6.845490050944376	2.1717449577851164	0.27586206896551724
或者	102	8.2667865406949	3.9743499749801496	0.696969696969697
邮件	102	7.94251450533924	3.5975270403880457	0.5555555555555556
单位	101	6.794415866350106	2.68861461489787	0.4931506849315068
一点	99	3.4594316186372978	2.8871876220251624	0.5045592705167173
婚姻	99	7.6865005271832185	2.636703360264195	0.2
附照	97	7.22881869049588	2.4605891556703074	0.46060606060606063
普通	96	9.005624549193879	2.7651308320018146	0.33022636484687085
离异	94	9.17492568250068	2.634049109247485	0.2590909090909091
一下	93	3.1699250014423126	2.5684405541099915	0.3574173712528824
有点	91	3.3219280948873626	3.449019777724925	0.3775235531628533
共同	89	8.016808287686553	2.856617225351882	0.15828402366863906
感觉	89	6.169925001442312	2.8349187588565834	0.3023952095808383
姑娘	88	10.742309436084	2.6343779161712844	0.44680851063829785
学习	88	6.7414669864011465	3.4484102695213377	0.15905245346869712
研究	88	9.920352855415082	2.4970733476165337	0.3230769230769231
一次	87	4.754887502163469	3.206893751652452	0.5045592705167173
单身	84	5.285402218862249	2.858825423879305	0.3761814744801512
愿意	83	7.507794640198696	2.3120120994643614	0.10526315789473684
从事	82	6.768184324776926	3.5041664216739057	0.4296619411123228
同学	81	5.129283016944966	3.251111973851039	0.39199097574732095
交换	79	8.894817763307945	2.1092875777272537	0.21171171171171171
互相	78	6.189824558880018	3.2611787115587334	0.10723860589812333
有缘	78	3.9068905956085187	2.50364424895172	0.3775235531628533
相信	78	2.807354922057604	2.728800948980556	0.30180806675938804
接受	77	8.791162888555018	2.5052017731246425	0.25925925925925924
女生	75	3.700439718141092	2.1431804859180574	0.3293269230769231
非常	75	7.554588851677638	2.846233191445343	0.30451127819548873
一年	73	2.321928094887362	2.9579849055124576	0.3983353151010702
温柔	70	9.036173612553485	2.774680028253299	0.16470588235294117
能力	69	5.08746284125034	2.358640481949207	0.166383701188455
独立	68	8.832890014164743	2.3681066087091294	0.3052109181141439
男生	68	4.08746284125034	2.3379058012179184	0.3293269230769231
阳光	68	9.78953364497036	2.6353085686766047	0.18613138686131386
