叔宝	1367	7.954196310386876	2.982012493934889	0.4
夫人	1277	5.7279204545632	5.216608126679102	0.10702341137123746
玄宗	571	7.948367231584678	2.6853131791602056	0.41414141414141414
只见	547	5.129283016944966	4.777535497747153	0.35208711433756806
雄信	538	8.430452551665532	2.7663202670775164	0.30180806675938804
秦王	522	6.066089190457772	3.4013479039244827	0.32382892057026474
陛下	466	7.22881869049588	5.064797525456445	0.3574173712528824
公主	427	6.303780748177103	4.435523087270637	0.1704697986577181
出来	423	4.08746284125034	5.248220446299134	0.3371886120996441
今日	361	5.523561956057013	5.031961599932424	0.3086913086913087
众人	357	4.321928094887363	3.9945126914571265	0.38461538461538464
那里	357	5.754887502163469	3.3531823997658035	0.5675675675675675
我们	355	6.066089190457772	4.547095963845388	0.6072607260726073
如今	344	5.523561956057013	3.379058297455772	0.3487179487179487
公子	334	4.807354922057604	3.580215348691987	0.382183908045977
只得	324	4.392317422778761	6.484832036000165	0.4714086471408647
起来	323	4.321928094887363	4.550749089850344	0.23404255319148937
如此	308	4.700439718141093	5.542068146680826	0.2985781990521327
如何	303	5.169925001442312	4.915926479223684	0.25
太子	302	5.321928094887363	4.615449552362099	0.6364179104477612
二人	280	3.4594316186372978	5.360794905267574	0.4420654911838791
起身	268	6.321928094887362	4.888652019909908	0.23404255319148937
银子	249	6.554588851677638	4.1788291925076075	0.5700483091787439
建德	245	8.447083226209653	3.002984169867028	0.38910505836575876
宇文	244	8.915879378835772	3.3504184824667957	0.22992125984251968
晓得	239	6.794415866350106	5.082510597014831	0.40625
娘娘	232	7.011227255423254	4.6573650373046185	0.14285714285714285
许多	221	7.7615512324444795	4.23006609533616	0.22626788036410922
自己	219	7.6865005271832185	5.524480832521635	0.40782122905027934
老爷	218	7.10852445677817	5.12778240870553	0.56797583081571
天下	213	4.643856189774724	6.085354636318642	0.3574173712528824
宫中	213	4.807354922057604	4.879134455608384	0.1840607210626186
将军	208	5.78135971352466	4.838411428076949	0.335423197492163
杨妃	204	7.098032082960527	3.900948026282457	0.6818181818181818
秦琼	203	7.734709620225839	4.310188543095511	0.11764705882352941
他们	201	4.906890595608519	5.100359208051295	0.4852459016393443
进来	200	3.700439718141092	4.186311219311571	0.44
大家	199	4.321928094887363	4.735800386396336	0.39510204081632655
你们	192	5.807354922057605	3.4192131701553277	0.47058823529411764
长安	192	6.94251450533924	4.610317175492968	0.17118402282453637
天子	190	4.584962500721157	5.295239832802092	0.36809815950920244
贾润甫	189	10.29920801838728	2.361821399014884	0.47368421052631576
一日	186	2.321928094887362	2.859638860665964	0.3086913086913087
李密	186	7.357552004618085	3.8740159348774967	0.2680851063829787
美人	186	5.08746284125034	3.6453834585935136	0.4420654911838791
吩咐	185	11.183635381473218	5.550815511470116	0.6666666666666666
女子	183	4.954196310386876	4.192612851264371	0.3798342541436464
秦叔宝	183	5.247927513443585	3.2487777478509825	0.4
兄弟	180	6.375039431346925	5.146080871521868	0.3103448275862069
小弟	180	6.0	2.8955061674653115	0.5595238095238095
唐帝	176	6.507794640198696	2.2779411837984647	0.5384615384615384
之事	171	3.5849625007211565	5.3646082105224115	0.12534511319712865
玄邃	170	9.022367813028454	2.090173429093409	0.5789473684210527
此时	169	3.9068905956085187	3.0941991417340446	0.30638852672750977
心中	166	4.392317422778761	5.030202631083485	0.1840607210626186
手下	166	4.754887502163469	4.286159186317261	0.2800387596899225
梅妃	166	8.475733430966399	3.3869908023470834	0.415929203539823
李靖	162	8.224001674198107	2.33801016182673	0.36363636363636365
尉迟	161	10.428360172704291	2.9073328696951783	0.1875
回来	159	3.3219280948873626	4.01998014412138	0.46405228758169936
一时	158	2.321928094887362	5.006348252908058	0.30638852672750977
明日	157	5.357552004618084	4.497001770231469	0.3086913086913087
朋友	156	10.559377090526684	4.352219941647353	0.18032786885245902
国忠	155	7.459431618637297	2.4389890660495173	0.2876712328767123
大哥	155	6.10852445677817	2.9748399339996228	0.5208333333333334
妃子	155	4.906890595608519	4.286161386210903	0.18181818181818182
前日	152	4.523561956057013	3.675667694286304	0.3086913086913087
听见	152	4.643856189774724	5.332177707805198	0.3249097472924188
看见	152	3.8073549220576037	5.204167241691528	0.35208711433756806
义臣	151	6.303780748177103	2.292674399624164	0.11853448275862069
下来	148	2.0	4.480686412611191	0.26133743274404303
太宗	146	5.491853096329675	2.546564655713455	0.41414141414141414
地方	145	6.754887502163469	5.3432020629979755	0.2077922077922078
听得	144	4.643856189774724	4.064790569387315	0.3249097472924188
安禄山	143	7.483815777264256	4.698872155494212	0.3741496598639456
以为	142	4.0	5.638085947888368	0.3125
单雄信	142	7.774787059601174	3.439837076265263	0.30180806675938804
咬金	142	8.918863237274595	2.2952924695235417	0.23584108199492815
一看	141	2.584962500721156	3.963290755338963	0.3634020618556701
又兰	141	6.9188632372745955	2.566654016190199	0.39864864864864863
王义	141	5.357552004618084	2.7390614058924827	0.5336048879837068
为何	140	3.8073549220576037	4.38063039670671	0.21710526315789475
殿下	139	5.584962500721157	4.33049397713967	0.2702702702702703
肃宗	137	8.290018846932618	3.1438100680552257	0.391304347826087
相见	135	4.0	3.184160381418845	0.35208711433756806
中宗	133	4.247927513443585	2.911460835487696	0.41414141414141414
收拾	133	10.099347810403193	4.697008036700575	0.17307692307692307
故此	133	5.285402218862249	5.9145214755313065	0.2985781990521327
众夫人	132	5.285402218862249	2.82736937911286	0.38461538461538464
敬德	132	8.312882955284357	3.3776887777046616	0.4318936877076412
朝廷	129	8.897845456005513	5.028562630999985	0.4817813765182186
