玄德	1814	7.592457037268081	2.2374653713106913	0.4318936877076412
孔明	1690	7.622051819456376	2.1120759306641914	0.3693570451436389
将军	943	4.523561956057013	5.554828734141023	0.335423197492163
曹操	941	6.149747119504682	4.28297965519525	0.2677165354330709
司马	575	6.6582114827517955	2.823416480230168	0.12318840579710146
二人	561	4.807354922057604	4.615099271958424	0.4420654911838791
丞相	547	8.108524456778168	4.2195204979235745	0.10723860589812333
引兵	486	4.807354922057604	5.8267604364693	0.4791666666666667
云长	443	7.375039431346925	3.0663407009774173	0.3333333333333333
荆州	420	8.527477006060396	4.335021824584862	0.4
蜀兵	392	5.491853096329675	4.063440037814358	0.4791666666666667
夏侯	387	8.689997971419446	3.0015972148199035	0.4473684210526316
如此	385	5.20945336562895	3.405855803459433	0.2985781990521327
吕布	366	8.312882955284357	3.9131364111707616	0.36674816625916873
张飞	365	6.768184324776926	2.97766718410516	0.25732217573221755
诸葛	347	8.977279923499918	3.289509473145167	0.3333333333333333
商议	344	9.419960177847889	3.023798652399659	0.39250493096646943
天下	337	5.357552004618084	4.721280144203608	0.3574173712528824
如何	337	5.247927513443585	3.406909316294163	0.25
军马	333	2.807354922057604	3.85944768757136	0.2777777777777778
一人	322	2.807354922057604	4.820140289972553	0.4420654911838791
孙权	322	7.409390936137703	3.604390072673807	0.5056179775280899
魏延	322	8.027905996569885	3.3664480045836593	0.19767441860465115
赵云	312	8.139551352398794	3.1206415764116953	0.27927927927927926
军士	311	5.0	4.446672002075053	0.3339805825242718
魏兵	301	4.584962500721157	3.2351409168981253	0.475
刘备	297	7.247927513443586	4.414136300227125	0.6430868167202572
司马懿	289	8.562242424221074	3.6320344294146425	0.12318840579710146
夫人	283	5.459431618637297	4.239010703052779	0.10702341137123746
姜维	277	9.537218400538597	3.335727123472755	0.22592592592592592
袁绍	251	8.632995197142959	3.901017973442871	0.55
十余	248	7.08746284125034	3.791920657772864	0.25274725274725274
今日	242	4.954196310386876	2.2380536005385254	0.3086913086913087
诸将	242	5.044394119358453	3.99949692941769	0.4169278996865204
周瑜	241	8.527477006060396	3.103625537976083	0.4
引军	240	3.700439718141092	5.7314488788597755	0.4524271844660194
众将	238	4.643856189774724	2.7242906933310853	0.38461538461538464
大将	231	2.584962500721156	3.0093354620370274	0.4169278996865204
人马	229	2.321928094887362	3.604697423008528	0.2040302267002519
陛下	223	7.330916878114618	3.65076224358605	0.3574173712528824
汉中	221	5.700439718141093	3.156370338967557	0.1840607210626186
天子	204	5.643856189774724	4.671436419953835	0.36809815950920244
一军	198	2.0	3.567456682061419	0.4524271844660194
黄忠	189	7.9188632372745955	3.457463915069369	0.2876712328767123
城中	181	4.08746284125034	4.124989321688773	0.1840607210626186
此人	181	2.321928094887362	3.285702048986934	0.41232227488151657
太守	176	6.894817763307944	4.890681188976409	0.3023255813953488
使人	175	3.8073549220576037	4.318084222625368	0.3793103448275862
大军	173	1.5849625007211563	4.403151068179249	0.4524271844660194
入城	172	4.754887502163469	2.3388855316337276	0.23529411764705882
先生	167	6.247927513443586	3.430680202716845	0.3293269230769231
何故	164	5.426264754702098	3.7764870662612653	0.34024896265560167
二将	162	3.4594316186372978	4.121170593664366	0.4169278996865204
令人	162	3.0	4.775403934901888	0.23655913978494625
先锋	161	7.599912842187128	2.095471118320451	0.39325842696629215
孟获	161	9.394462694610317	3.6114592886503103	0.4186046511627907
邓艾	159	9.618385502258606	3.9244683010533894	0.13924050632911392
诸葛亮	157	9.019590728357882	4.014582798910471	0.5
下马	153	2.584962500721156	4.071963768717568	0.26133743274404303
一声	152	4.700439718141093	2.8014145300863333	0.5045592705167173
出城	151	4.0	3.2949166607834415	0.3371886120996441
人报	147	3.4594316186372978	2.4095671752409977	0.2040302267002519
曹仁	145	6.6865005271832185	2.785227281278832	0.4375
江东	145	6.727920454563199	4.332876946848665	0.14688427299703263
军中	144	2.0	4.553649367383793	0.1840607210626186
声大	143	4.584962500721157	2.1668906600259294	0.12215099715099716
徐州	141	6.768184324776926	3.083571117800166	0.4944649446494465
领兵	140	4.523561956057013	5.054298442234061	0.4271356783919598
徐晃	139	9.207014320177533	3.113374183517445	0.2631578947368421
大事	138	3.4594316186372978	2.353607149517759	0.4296619411123228
以为	137	3.3219280948873626	3.4420301449828035	0.3125
兵来	137	2.0	3.807106351260659	0.2265625
喊声	137	8.73809225962049	2.5421729851016153	0.42857142857142855
兵大	136	1.5849625007211563	2.983879477933191	0.12215099715099716
十万	136	6.022367813028454	3.238476143533008	0.10256410256410256
曹兵	135	2.584962500721156	3.344810329500353	0.4791666666666667
众官	133	6.569855608330948	2.5925264311146834	0.38461538461538464
百姓	133	7.9188632372745955	4.221904549907278	0.5550161812297735
祁山	133	8.569855608330949	3.2740758953697915	0.3741496598639456
鲁肃	133	9.226412192788786	2.9452984536283946	0.391304347826087
十里	131	6.491853096329675	2.1299134873630257	0.3483386923901393
来见	130	2.807354922057604	4.818360674214369	0.1834975369458128
自引	130	4.321928094887363	3.461935941318024	0.12796208530805686
庞德	129	6.727920454563199	3.351078247820536	0.4318936877076412
接应	127	8.060695931687555	2.1996349839526284	0.30517711171662126
有何	127	3.0	3.5372706497847273	0.25
百余	127	6.894817763307944	3.3928624074065823	0.25274725274725274
起兵	127	3.5849625007211565	4.16172638167952	0.23404255319148937
马岱	127	6.285402218862249	2.626197989275531	0.35487528344671204
刘表	126	6.794415866350106	3.5652556477368242	0.5116279069767442
纵马	126	5.977279923499917	4.49367999621647	0.2777777777777778
必有	125	3.9068905956085187	2.814527551781227	0.1426648721399731
